VARIABLES = \
"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,   "relrms[Rho]"  ,  "relrms[RhoU]"  ,  "relrms[RhoV]"  ,  "relrms[RhoE]"  ,   "relrms[nu]"   
          0,           0,          10,      -5.388356767,      -4.993095048,      -5.367899577,      -4.835132211,      -11.00891027,   0.0001084607343,       2.567077205,       74.30083707,       74.30083707,       74.30083707,      0.0277207058,     0.04526922185,                 0,                 0,                 0,     0.04371168167,      0.0277207058,     0.04526922185,                 0,       1.633047231,      -1.365732292,     -0.3903682844,       -1.34778729,      -1.363660383,      -1.317951539
          0,           0,          11,      -5.426518559,      -5.053874945,      -5.415701184,      -4.874126737,      -11.08344474,   0.0001301440718,       3.080492582,       89.16100448,       89.16100448,       89.16100448,     0.02540382991,     0.03841704826,                 0,                 0,                 0,     0.03788039241,     0.02540382991,     0.03841704826,                 0,       1.512254191,      -1.403894084,     -0.4511481812,      -1.395588897,      -1.402654908,      -1.392486006
          0,           0,          12,      -5.464398317,      -5.114604144,      -5.464800913,      -4.912844724,      -11.17405901,   0.0001561619399,        3.69651234,       106.9932054,       106.9932054,       106.9932054,     0.02317495082,     0.03440867589,                 0,                 0,                 0,     0.03473333951,     0.02317495082,     0.03440867589,                 0,       1.484735659,      -1.441773842,     -0.5118773799,      -1.444688626,      -1.441372895,      -1.483100277
          0,           0,          13,       -5.50491806,      -5.176245067,      -5.526359504,      -4.954039705,      -11.21632575,    0.000187383071,       4.435720538,       128.3918465,       128.3918465,       128.3918465,     0.02106105409,     0.03117514508,                 0,                 0,                 0,     0.03155960455,     0.02106105409,     0.03117514508,                 0,       1.480227198,      -1.482293585,     -0.5735183033,      -1.506247217,      -1.482567876,      -1.525367015
          0,           0,          14,      -5.547091933,      -5.238703408,      -5.595023228,      -4.997165538,      -11.26132141,   0.0002248505966,       5.322849507,       154.0702157,       154.0702157,       154.0702157,      0.0190784832,     0.02735278923,                 0,                 0,                 0,     0.02743918403,      0.0190784832,     0.02735278923,                 0,       1.433698316,      -1.524467457,      -0.635976644,      -1.574910941,      -1.525693709,      -1.570362679
          0,           0,          15,      -5.592433222,      -5.301252357,      -5.665677142,      -5.043262957,      -11.29932166,   0.0002698124135,        6.38745142,       184.8842589,       184.8842589,       184.8842589,     0.01723383505,     0.02318932946,                 0,                 0,                 0,     0.02313403227,     0.01723383505,     0.02318932946,                 0,       1.345569886,      -1.569808747,     -0.6985255934,      -1.645564855,      -1.571791128,      -1.608362925
          0,           0,          16,      -5.639677476,      -5.363404483,       -5.73400979,      -5.091031827,      -11.30753712,    0.000323763039,       7.664958815,       221.8611107,       221.8611107,       221.8611107,      0.0155272184,     0.01930709609,                 0,                 0,                 0,     0.01927835789,      0.0155272184,     0.01930709609,                 0,       1.243435598,      -1.617053001,     -0.7606777185,      -1.713897503,      -1.619559998,      -1.616578384
          0,           0,          17,      -5.688584154,      -5.425418161,      -5.794964092,      -5.140320724,      -11.31517231,    0.000388498553,       9.197950804,       266.2333328,       266.2333328,       266.2333328,     0.01395523067,     0.01589006424,                 0,                 0,                 0,      0.0158927935,     0.01395523067,     0.01589006424,                 0,       1.138645761,      -1.665959679,     -0.8226913966,      -1.774851805,      -1.668848896,      -1.624213579
          0,           0,          18,      -5.739198015,      -5.487690908,      -5.846944842,      -5.191209023,      -11.30661804,   0.0004661774058,       11.03753902,       319.4799994,       319.4799994,       319.4799994,     0.01251282753,     0.01292975039,                 0,                 0,                 0,     0.01292602588,     0.01251282753,     0.01292975039,                 0,       1.033319637,       -1.71657354,      -0.884964144,      -1.826832555,      -1.719737195,       -1.61565931
          0,           0,          19,      -5.790261617,      -5.550361916,      -5.890377528,      -5.242456629,      -11.29316033,   0.0005593878483,       13.24507304,       383.3759992,       383.3759992,       383.3759992,     0.01119450705,     0.01040950983,                 0,                 0,                 0,     0.01039001012,     0.01119450705,     0.01040950983,                 0,      0.9298765715,      -1.767637141,     -0.9476351519,      -1.870265241,        -1.7709848,      -1.602201596
          0,           0,          20,      -5.839540646,      -5.613480603,      -5.925870749,      -5.291847908,      -11.27466416,   0.0006712325301,       15.89412236,       460.0511991,       460.0511991,       460.0511991,    0.009994922245,    0.008295737825,                 0,                 0,                 0,    0.008266095095,    0.009994922245,    0.008295737825,                 0,      0.8299952338,       -1.81691617,      -1.010753839,      -1.905758462,      -1.820376079,      -1.583705428
          0,           0,          21,      -5.885149642,      -5.677104064,      -5.954662236,      -5.337522024,       -11.2474786,   0.0008054348008,       19.07297866,               500,               500,               500,    0.008909209722,    0.006563008604,                 0,                 0,                 0,    0.006526305161,    0.008909209722,    0.006563008604,                 0,       0.736654407,      -1.862525167,        -1.0743773,      -1.934549949,      -1.866050195,      -1.556519869
          0,           0,          22,      -5.926398706,      -5.741240857,      -5.978756936,      -5.378813192,      -11.23386176,     0.00087532312,       20.72920961,               500,               500,               500,     0.00800606863,    0.005169396154,                 0,                 0,                 0,    0.005125236496,     0.00800606863,    0.005169396154,                 0,      0.6456847166,       -1.90377423,      -1.138514093,      -1.958644649,      -1.907341363,      -1.542903028
          0,           0,          23,      -5.997895574,      -5.801130788,      -6.042533431,      -5.450712257,      -11.22446027,    0.000875271717,       20.72921446,               500,               500,               500,    0.007297594249,    0.004188349497,                 0,                 0,                 0,    0.004137421577,    0.007297594249,    0.004188349497,                 0,      0.5739356498,      -1.975271098,      -1.198404024,      -2.022421144,      -1.979240429,       -1.53350154
          0,           0,          24,      -6.099974725,      -5.853092493,      -6.152166654,      -5.553189523,      -11.20520111,    0.000875224432,       20.72921055,               500,               500,               500,     0.00673212973,    0.003509453247,                 0,                 0,                 0,    0.003452963859,     0.00673212973,    0.003509453247,                 0,      0.5212991115,       -2.07735025,      -1.250365729,      -2.132054367,      -2.081717694,      -1.514242376
          0,           0,          25,      -6.197514799,      -5.897546255,      -6.265923753,      -5.650603186,      -11.17273022,   0.0008751816183,       20.72920096,               500,               500,               500,    0.006276154729,    0.002994768576,                 0,                 0,                 0,    0.002932887746,    0.006276154729,    0.002994768576,                 0,       0.477166148,      -2.174890324,      -1.294819491,      -2.245811466,      -2.179131357,      -1.481771491
          0,           0,          26,      -6.282902901,      -5.934450475,      -6.359085721,      -5.735925518,      -11.12410833,   0.0008751435983,       20.72918924,               500,               500,               500,    0.005908034703,    0.002616861251,                 0,                 0,                 0,    0.002549652528,    0.005908034703,    0.002616861251,                 0,      0.4429326134,      -2.260278426,      -1.331723711,      -2.338973434,       -2.26445369,      -1.433149597
          0,           0,          27,      -6.364451418,       -5.96239403,       -6.43072866,      -5.818043331,      -11.06381922,   0.0008751103114,       20.72917859,               500,               500,               500,    0.005613277539,     0.00233783541,                 0,                 0,                 0,    0.002265620863,    0.005613277539,     0.00233783541,                 0,       0.416483132,      -2.341826943,      -1.359667266,      -2.410616373,      -2.346571502,      -1.372860488
          0,           0,          28,      -6.446063783,      -5.980634715,      -6.488561295,       -5.90124331,      -10.99660231,   0.0008750810643,       20.72916806,               500,               500,               500,    0.005380938059,    0.002127645381,                 0,                 0,                 0,     0.00205088527,    0.005380938059,    0.002127645381,                 0,      0.3954041763,      -2.423439308,      -1.377907951,      -2.468449008,      -2.429771481,      -1.305643577
          0,           0,          29,      -6.520493809,      -5.994142016,      -6.531650827,      -5.978551611,      -10.92933821,   0.0008750547827,       20.72915807,               500,               500,               500,    0.005200622073,    0.001974073849,                 0,                 0,                 0,    0.001893204689,    0.005200622073,    0.001974073849,                 0,       0.379584177,      -2.497869334,      -1.391415252,       -2.51153854,      -2.507079783,      -1.238379482
          0,           0,          30,      -6.580158813,      -6.007006172,      -6.583584604,      -6.041553103,      -10.86610669,   0.0008750324993,       20.72914926,               500,               500,               500,    0.005061030208,    0.001866007666,                 0,                 0,                 0,    0.001781267551,    0.005061030208,    0.001866007666,                 0,      0.3687011516,      -2.557534338,      -1.404279408,      -2.563472317,      -2.570081274,      -1.175147954
          0,           0,          31,      -6.636344837,      -6.024618801,      -6.630259242,      -6.100255338,      -10.80591196,   0.0008750138198,        20.7291405,               500,               500,               500,    0.004950509708,    0.001790141038,                 0,                 0,                 0,    0.001701831235,    0.004950509708,    0.001790141038,                 0,      0.3616074189,      -2.613720361,      -1.421892037,      -2.610146955,      -2.628783509,      -1.114953224
          0,           0,          32,      -6.687527597,      -6.043472621,      -6.699489353,      -6.153204313,      -10.75257324,   0.0008749983936,       20.72913246,               500,               500,               500,    0.004858683035,    0.001735914542,                 0,                 0,                 0,    0.001644392987,    0.004858683035,    0.001735914542,                 0,      0.3572808783,      -2.664903122,      -1.440745857,      -2.679377066,      -2.681732484,      -1.061614511
          0,           0,          33,      -6.741495504,      -6.064845145,      -6.758943211,      -6.207410581,      -10.69751661,   0.0008749858967,       20.72912555,               500,               500,               500,     0.00477768743,    0.001696938099,                 0,                 0,                 0,    0.001603085956,     0.00477768743,    0.001696938099,                 0,      0.3551798069,      -2.718871029,      -1.462118381,      -2.738830924,      -2.735938752,      -1.006557876
          0,           0,          34,      -6.785456769,      -6.085665785,      -6.828799658,      -6.251360959,       -10.6493866,   0.0008749760289,       20.72912001,               500,               500,               500,    0.004702371978,    0.001668745705,                 0,                 0,                 0,    0.001573749751,    0.004702371978,    0.001668745705,                 0,      0.3548731817,      -2.762832294,      -1.482939021,      -2.808687371,       -2.77988913,      -0.958427863
          0,           0,          35,      -6.824349599,      -6.105208519,      -6.894211601,      -6.289258887,      -10.60125531,   0.0008749685084,       20.72911598,               500,               500,               500,    0.004629840667,    0.001648279298,                 0,                 0,                 0,    0.001553869414,    0.004629840667,    0.001648279298,                 0,      0.3560120998,      -2.801725123,      -1.502481755,      -2.874099314,      -2.817787058,     -0.9102965804
          0,           0,          36,      -6.858330436,       -6.12486208,      -6.935299742,      -6.322036971,      -10.55127621,   0.0008749630679,       20.72911346,               500,               500,               500,    0.004558754684,    0.001633516891,                 0,                 0,                 0,    0.001542082023,    0.004558754684,    0.001633516891,                 0,      0.3583252454,      -2.835705961,      -1.522135316,      -2.915187455,      -2.850565142,     -0.8603174778
          0,           0,          37,      -6.880812024,      -6.142110406,      -6.992977571,      -6.343476463,       -10.5077275,   0.0008749594514,        20.7291096,               500,               500,               500,    0.004488661456,    0.001623411649,                 0,                 0,                 0,    0.001537585498,    0.004488661456,    0.001623411649,                 0,      0.3616694343,      -2.858187548,      -1.539383642,      -2.972865284,      -2.872004634,     -0.8167687661
          0,           0,          38,      -6.901403595,      -6.158982283,       -7.02515218,      -6.362568549,       -10.4635635,   0.0008749574172,       20.72909772,               500,               500,               500,    0.004419540056,    0.001617182997,                 0,                 0,                 0,    0.001540447393,    0.004419540056,    0.001617182997,                 0,      0.3659165833,      -2.878779119,      -1.556255519,      -3.005039893,       -2.89109672,     -0.7726047644
          0,           0,          39,      -6.915338081,      -6.175058738,      -7.051796239,      -6.375292667,        -10.417088,   0.0008749567364,       20.72908507,               500,               500,               500,    0.004351555469,    0.001614211055,                 0,                 0,                 0,    0.001550316589,    0.004351555469,    0.001614211055,                 0,      0.3709503572,      -2.892713606,      -1.572331974,      -3.031683952,      -2.903820838,     -0.7261292661
          0,           0,          40,       -6.92202376,      -6.189725921,      -7.086198287,      -6.381087688,       -10.3768631,   0.0008749571946,       20.72906443,               500,               500,               500,    0.004284919257,    0.001614134173,                 0,                 0,                 0,    0.001567212405,    0.004284919257,    0.001614134173,                 0,      0.3767011877,      -2.899399285,      -1.586999157,         -3.066086,      -2.909615859,     -0.6859043631
          0,           0,          41,      -6.926323885,      -6.204062084,       -7.10438841,      -6.384486729,      -10.34025205,   0.0008749585931,       20.72903859,               500,               500,               500,     0.00421981723,    0.001616557848,                 0,                 0,                 0,    0.001591290422,     0.00421981723,    0.001616557848,                 0,      0.3830871717,       -2.90369941,       -1.60133532,      -3.084276123,        -2.9130149,     -0.6492933184
          0,           0,          42,      -6.925677297,      -6.218032443,      -7.114919178,       -6.38325424,      -10.30143925,   0.0008749607486,       20.72901082,               500,               500,               500,    0.004156395679,    0.001621089289,                 0,                 0,                 0,    0.001622169461,    0.004156395679,    0.001621089289,                 0,      0.3900228502,      -2.903052822,      -1.615305679,      -3.094806891,      -2.911782411,     -0.6104805188
          0,           0,          43,      -6.919117955,      -6.231377038,      -7.130091535,      -6.376536374,      -10.26584602,   0.0008749634953,       20.72898533,               500,               500,               500,    0.004094768179,    0.001627156973,                 0,                 0,                 0,    0.001659253846,    0.004094768179,    0.001627156973,                 0,      0.3973746259,       -2.89649348,      -1.628650274,      -3.109979248,      -2.905064546,     -0.5748872879
          0,           0,          44,      -6.909548695,      -6.244484315,      -7.140879218,      -6.367059677,      -10.23857334,   0.0008511095593,       20.72896329,               500,               500,               500,    0.004035014119,    0.001634037993,                 0,                 0,                 0,    0.001701780102,    0.004035014119,    0.001634037993,                 0,      0.4049646284,      -2.886924219,      -1.641757551,      -3.120766931,      -2.895587848,     -0.5476146058
          0,           0,          45,      -6.897769425,      -6.257718593,      -7.141362264,      -6.355616246,      -10.21603179,   0.0008257327504,        20.7289421,               500,               500,               500,     0.00397717832,    0.001640976141,                 0,                 0,                 0,    0.001748535776,     0.00397717832,    0.001640976141,                 0,      0.4125980805,       -2.87514495,      -1.654991829,      -3.121249977,      -2.884144417,     -0.5250730614
          0,           0,          46,      -6.883101655,      -6.271136833,      -7.138616709,      -6.341605525,      -10.19455391,   0.0008035838757,       20.72891845,               500,               500,               500,    0.003921282003,    0.001647071533,                 0,                 0,                 0,    0.001797859826,    0.003921282003,    0.001647071533,                 0,      0.4200339409,       -2.86047718,      -1.668410069,      -3.118504422,      -2.870133696,     -0.5035951735
          0,           0,          47,      -6.866347632,      -6.284700496,      -7.136715407,      -6.325809254,      -10.17635832,   0.0007841455586,        20.7288854,               500,               500,               500,    0.003867334582,    0.001651315042,                 0,                 0,                 0,    0.001847834255,    0.003867334582,    0.001651315042,                 0,       0.426990478,      -2.843723157,      -1.681973732,       -3.11660312,      -2.854337425,     -0.4853995913
          0,           0,          48,      -6.849245766,      -6.298556233,      -7.132662033,      -6.309899617,       -10.1649764,   0.0007670094393,       20.72885754,               500,               500,               500,    0.003815335729,    0.001652718482,                 0,                 0,                 0,    0.001896441649,    0.003815335729,    0.001652718482,                 0,      0.4331777331,      -2.826621291,      -1.695829469,      -3.112549746,      -2.838427788,     -0.4740176664
          0,           0,          49,       -6.83305765,      -6.312933641,      -7.123884842,        -6.2950829,      -10.16078495,   0.0007518445602,       20.72884902,               500,               500,               500,    0.003765272736,    0.001650379824,                 0,                 0,                 0,    0.001941622746,    0.003765272736,    0.001650379824,                 0,      0.4383161432,      -2.810433175,      -1.710206877,      -3.103772555,      -2.823611071,     -0.4698262197
          0,           0,          50,      -6.818261139,       -6.32795995,        -7.1114155,      -6.281778825,      -10.16180808,   0.0007383790079,        20.7288488,               500,               500,               500,    0.003717122415,    0.001643513827,                 0,                 0,                 0,     0.00198138624,    0.003717122415,    0.001643513827,                 0,      0.4421468125,      -2.795636664,      -1.725233185,      -3.091303213,      -2.810306996,     -0.4708493506
          0,           0,          51,      -6.805100276,      -6.343600581,      -7.097080018,      -6.270158091,      -10.16609592,   0.0007263871106,       20.72883851,               500,               500,               500,    0.003670857832,    0.001631505851,                 0,                 0,                 0,    0.002013963615,    0.003670857832,    0.001631505851,                 0,       0.444448117,      -2.782475801,      -1.740873817,      -3.076967731,      -2.798686262,      -0.475137186
          0,           0,          52,      -6.793913658,       -6.35973541,      -7.081702246,       -6.26049727,       -10.1728207,   0.0007156799954,       20.72883639,               500,               500,               500,    0.003626453678,    0.001613967077,                 0,                 0,                 0,     0.00203793901,    0.003626453678,    0.001613967077,                 0,      0.4450538241,      -2.771289183,      -1.757008646,      -3.061589959,      -2.789025441,      -0.481861972
          0,           0,          53,      -6.785081618,      -6.376278784,       -7.06566135,      -6.253139696,      -10.18177572,   0.0007060984192,       20.72885779,               500,               500,               500,    0.003583886466,    0.001590749163,                 0,                 0,                 0,    0.002052324695,    0.003583886466,    0.001590749163,                 0,      0.4438614833,      -2.762457143,       -1.77355202,      -3.045549063,      -2.781667867,     -0.4908169858
          0,           0,          54,       -6.77891618,      -6.393213985,      -7.049448964,      -6.248367226,      -10.19309231,   0.0006975071634,       20.72885853,               500,               500,               500,    0.003543131132,    0.001561937407,                 0,                 0,                 0,    0.002056596118,    0.003543131132,    0.001561937407,                 0,      0.4408353372,      -2.756291705,      -1.790487221,      -3.029336677,      -2.776895397,     -0.5021335787
          0,           0,          55,      -6.775583453,      -6.410548934,      -7.033639671,      -6.246306981,      -10.20674339,   0.0006897906245,       20.72886129,               500,               500,               500,     0.00350415776,    0.001527829367,                 0,                 0,                 0,    0.002050688041,     0.00350415776,    0.001527829367,                 0,      0.4360047326,      -2.752958977,       -1.80782217,      -3.013527384,      -2.774835152,     -0.5157846545
          0,           0,          56,      -6.775069005,      -6.428291609,      -7.018798771,       -6.24690264,      -10.22250383,   0.0006828493186,       20.72886247,               500,               500,               500,    0.003466930594,    0.001488898591,                 0,                 0,                 0,    0.002034952312,    0.003466930594,    0.001488898591,                 0,      0.4294572823,       -2.75244453,      -1.825564845,      -2.998686484,      -2.775430811,     -0.5315450932
          0,           0,          57,      -6.777234523,       -6.44644742,      -7.005487084,      -6.249983926,      -10.24006012,   0.0006765970856,       20.72882059,               500,               500,               500,    0.003431409094,    0.001445750007,                 0,                 0,                 0,     0.00201008961,    0.003431409094,    0.001445750007,                 0,       0.421328372,      -2.754610048,      -1.843720656,      -2.985374797,      -2.778512097,     -0.5491013843
          0,           0,          58,      -6.781899756,      -6.465020962,      -6.994242931,      -6.255357068,      -10.25910555,   0.0006709588483,       20.72877636,               500,               500,               500,    0.003397549658,    0.001399073372,                 0,                 0,                 0,    0.001977065733,    0.003397549658,    0.001399073372,                 0,      0.4117889401,      -2.759275281,      -1.862294198,      -2.974130644,      -2.783885239,     -0.5681468146
          0,           0,          59,      -6.788883245,      -6.484017987,      -6.985542541,       -6.26284663,      -10.27937955,   0.0006658688109,       20.72872997,               500,               500,               500,    0.003365306877,    0.001349597054,                 0,                 0,                 0,    0.001937020905,    0.003365306877,    0.001349597054,                 0,      0.4010323883,       -2.76625877,      -1.881291223,      -2.965430254,      -2.791374801,     -0.5884208188
          0,           0,          60,       -6.79801119,      -6.503445942,      -6.979771215,      -6.272300204,      -10.30067656,   0.0006612690041,       20.72868161,               500,               500,               500,    0.003334633983,    0.001298045643,                 0,                 0,                 0,     0.00189118121,    0.003334633983,    0.001298045643,                 0,       0.389261805,      -2.775386715,      -1.900719178,      -2.959658928,      -2.800828375,     -0.6097178323
          0,           0,          61,      -6.809120773,      -6.523312208,      -6.977212337,      -6.283585795,      -10.32283327,    0.000657108106,       20.72863146,               500,               500,               500,     0.00330548271,    0.001245105176,                 0,                 0,                 0,    0.001840780265,     0.00330548271,    0.001245105176,                 0,      0.3766787743,      -2.786496298,      -1.920585444,       -2.95710005,      -2.812113966,      -0.631874537
          0,           0,          62,      -6.822063256,      -6.543620413,      -6.978049081,      -6.296589458,      -10.34570526,   0.0006533393777,       20.72857974,               500,               500,               500,    0.003277802987,    0.001191397776,                 0,                 0,                 0,    0.001786995479,    0.003277802987,    0.001191397776,                 0,      0.3634744922,       -2.79943878,      -1.940893649,      -2.957936794,       -2.82511763,     -0.6547465309
          0,           0,          63,      -6.836703973,       -6.56436692,      -6.982371117,      -6.311211127,      -10.36915958,   0.0006499184813,       20.72852666,               500,               500,               500,    0.003251542803,    0.001137466364,                 0,                 0,                 0,    0.001730901901,    0.003251542803,    0.001137466364,                 0,      0.3498235862,      -2.814079497,      -1.961640156,       -2.96225883,      -2.839739298,     -0.6782008512
          0,           0,          64,      -6.852918412,      -6.585538291,      -6.990185056,       -6.32735796,      -10.39307085,   0.0006468045121,        20.7284725,               500,               500,               500,    0.003226648354,    0.001083768614,                 0,                 0,                 0,    0.001673443666,    0.003226648354,    0.001083768614,                 0,      0.3358806089,      -2.830293937,      -1.982811527,      -2.970072769,      -2.855886131,     -0.7021121167
          0,           0,          65,      -6.870587363,      -6.607110365,      -7.001424769,      -6.344937957,      -10.41731559,   0.0006439601206,       20.72841758,               500,               500,               500,    0.003203064456,    0.001030678942,                 0,                 0,                 0,    0.001615421623,    0.003203064456,    0.001030678942,                 0,      0.3217790201,      -2.847962888,      -2.004383601,      -2.981312482,      -2.873466128,     -0.7263568609
          0,           0,          66,       -6.88959287,      -6.629049161,      -7.015960361,       -6.36385526,      -10.44202751,   0.0006413509455,       20.72836227,               500,               500,               500,    0.003180735123,   0.0009784957936,                 0,                 0,                 0,    0.001557493741,    0.003180735123,   0.0009784957936,                 0,      0.3076319642,      -2.866968395,      -2.026322397,      -2.995848074,      -2.892383432,     -0.7510687743
          0,           0,          67,       -6.90981394,      -6.651312203,      -7.033603695,        -6.3840057,      -10.46740263,    0.000638945936,       20.72830698,               500,               500,               500,    0.003159604201,   0.0009274522982,                 0,                 0,                 0,    0.001500184817,    0.003159604201,   0.0009274522982,                 0,      0.2935343287,      -2.887189465,      -2.048585439,      -3.013491408,      -2.912533871,     -0.7764439015
          0,           0,          68,       -6.93112258,      -6.673851732,      -7.054111124,      -6.405273027,      -10.49245172,   0.0006367176547,       20.72825215,               500,               500,               500,    0.003139615955,   0.0008777278232,                 0,                 0,                 0,    0.001443901782,    0.003139615955,   0.0008777278232,                 0,      0.2795653468,      -2.908498104,      -2.071124968,      -3.033998837,      -2.933801198,     -0.8014929838
          0,           0,          69,      -6.953379587,      -6.696621468,      -7.077181449,      -6.427525061,      -10.51754835,   0.0006346422076,       20.72819824,               500,               500,               500,    0.003120715573,   0.0008294580407,                 0,                 0,                 0,    0.001388950779,    0.003120715573,   0.0008294580407,                 0,      0.2657909769,      -2.930755112,      -2.093894704,      -3.057069162,      -2.956053232,     -0.8265896219
          0,           0,          70,      -6.976430507,      -6.719580719,      -7.102443438,      -6.450609592,      -10.54267279,    0.000632698906,       20.72814569,               500,               500,               500,    0.003102849556,   0.0007827468331,                 0,                 0,                 0,    0.001335555766,    0.003102849556,   0.0007827468331,                 0,      0.2522670916,      -2.953806032,      -2.116853955,      -3.082331151,      -2.979137764,     -0.8517140563
          0,           0,          71,      -7.000123099,       -6.74268992,      -7.129459565,      -6.474371751,      -10.56766313,   0.0006308698355,        20.7280949,               500,               500,               500,    0.003085965999,   0.0007376696903,                 0,                 0,                 0,    0.001283873458,    0.003085965999,   0.0007376696903,                 0,      0.2390401224,      -2.977498624,      -2.139963156,      -3.109347278,      -3.002899922,     -0.8767043974
          0,           0,          72,      -7.024279411,      -6.765911468,      -7.157709059,      -6.498626268,      -10.59244896,    0.000629139426,       20.72804622,               500,               500,               500,    0.003070014776,   0.0006942797592,                 0,                 0,                 0,    0.001234007175,    0.003070014776,   0.0006942797592,                 0,      0.2261486702,      -3.001654936,      -2.163184704,      -3.137596772,      -3.027154439,     -0.9014902239
