VARIABLES = \
"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,   "relrms[Rho]"  ,  "relrms[RhoU]"  ,  "relrms[RhoV]"  ,  "relrms[RhoE]"  ,   "relrms[nu]"   
          0,           0,          14,      -7.280918394,      -6.341606451,      -7.444649026,      -6.707110413,      -12.29715502,   2.177069265e-05,      0.7403411379,       154.0702157,       154.0702157,       154.0702157,     0.06128536435,    0.004165812477,                 0,                 0,                 0,    0.005492411061,     0.06128536435,    0.004165812477,                 0,     0.06797401829,      -1.873162778,      -1.247134933,      -2.086837574,      -1.879607628,      -1.964956747
          0,           0,          15,      -7.345047805,      -6.405630653,      -7.639589656,      -6.772090353,      -12.36948877,   2.610452151e-05,      0.8884015298,       184.8842589,       184.8842589,       184.8842589,     0.05540539818,    0.005645041327,                 0,                 0,                 0,    0.007481828495,     0.05540539818,    0.005645041327,                 0,      0.1018861251,       -1.93729219,      -1.311159134,      -2.281778204,      -1.944587567,        -2.0372905
          0,           0,          16,      -7.373207401,      -6.468503258,      -7.625943582,      -6.804890189,      -12.44229814,   3.128905609e-05,       1.066085036,       221.8611107,       221.8611107,       221.8611107,     0.05012953811,     0.00703370284,                 0,                 0,                 0,    0.008803629609,     0.05012953811,     0.00703370284,                 0,      0.1403105455,      -1.965451786,      -1.374031739,       -2.26813213,      -1.977387404,      -2.110099874
          0,           0,          17,      -7.407281895,       -6.53131313,      -7.541274648,      -6.843381552,      -12.51614122,   3.747850124e-05,       1.279333447,       266.2333328,       266.2333328,       266.2333328,      0.0453794129,    0.007459980474,                 0,                 0,                 0,    0.008399340093,      0.0453794129,    0.007459980474,                 0,      0.1643912955,       -1.99952628,      -1.436841611,      -2.183463196,      -2.015878767,      -2.183942953
          0,           0,          18,      -7.441589465,      -6.593547387,      -7.501201427,      -6.879533402,      -12.58937884,   4.485386182e-05,       1.535239281,       319.4799994,       319.4799994,       319.4799994,     0.04109039734,    0.006550166122,                 0,                 0,                 0,    0.006251400167,     0.04109039734,    0.006550166122,                 0,      0.1594086829,       -2.03383385,      -1.499075868,      -2.143389974,      -2.052030617,      -2.257180567
          0,           0,          19,      -7.499224831,      -6.654758306,      -7.538374421,      -6.932762857,      -12.66142801,   5.362962867e-05,       1.842323804,       383.3759992,       383.3759992,       383.3759992,     0.03720792551,    0.004563666262,                 0,                 0,                 0,     0.00330529474,     0.03720792551,    0.004563666262,                 0,      0.1226530692,      -2.091469216,      -1.560286787,      -2.180562968,      -2.105260072,      -2.329229738
          0,           0,          20,      -7.614937093,      -6.715751336,      -7.675993107,      -7.039763138,      -12.73217109,   6.405056709e-05,       2.210803921,       460.0511991,       460.0511991,       460.0511991,      0.0336833194,    0.002206640371,                 0,                 0,                 0,   0.0008236822896,      0.0336833194,    0.002206640371,                 0,     0.06551136916,      -2.207181477,      -1.621279817,      -2.318181655,      -2.212260353,      -2.399972819
          0,           0,          21,      -7.710100225,      -6.775925581,      -7.840236318,      -7.132654542,      -12.80015485,   7.637415894e-05,       2.652943832,               500,               500,               500,     0.03047568168,   0.0003836858721,                 0,                 0,                 0,  -0.0002920184321,     0.03047568168,   0.0003836858721,                 0,     0.01258990287,       -2.30234461,      -1.681454062,      -2.482424866,      -2.305151757,      -2.467956576
          0,           0,          22,      -7.754706027,       -6.83557088,      -7.884422698,      -7.182202296,      -12.86572795,   8.228005463e-05,       2.883266275,               500,               500,               500,     0.02777516738,  -0.0003358833278,                 0,                 0,                 0,  -0.0001428394533,     0.02777516738,  -0.0003358833278,                 0,    -0.01209293623,      -2.346950412,      -1.741099361,      -2.526611246,       -2.35469951,       -2.53352968
          0,           0,          23,      -7.842446721,      -6.890798983,      -7.936899944,      -7.269800274,      -12.92426477,   8.138092633e-05,       2.883218723,               500,               500,               500,     0.02561171739,  -0.0002465990025,                 0,                 0,                 0,   0.0003975418159,     0.02561171739,  -0.0002465990025,                 0,   -0.009628366528,      -2.434691106,      -1.796327464,      -2.579088491,      -2.442297489,      -2.592066504
          0,           0,          24,      -7.907933641,       -6.93810356,      -7.991260098,       -7.33362193,       -12.9712231,   8.041369515e-05,       2.883186521,               500,               500,               500,      0.0238327577,   0.0001508503427,                 0,                 0,                 0,   0.0007537811053,      0.0238327577,   0.0001508503427,                 0,    0.006329537884,      -2.500178026,      -1.843632041,      -2.633448646,      -2.506119145,      -2.639024833
          0,           0,          25,      -7.953823789,      -6.979470777,       -8.05975589,      -7.377717869,      -13.00802729,   7.941898462e-05,       2.883195728,               500,               500,               500,     0.02233988794,   0.0005167166489,                 0,                 0,                 0,   0.0007956620568,     0.02233988794,   0.0005167166489,                 0,     0.02312977801,      -2.546068173,      -1.884999258,      -2.701944438,      -2.550215083,      -2.675829015
          0,           0,          26,      -8.039897378,      -7.017098655,      -8.164213599,      -7.460956584,      -13.03730238,   7.841127763e-05,       2.883228075,               500,               500,               500,     0.02106505739,   0.0007083180842,                 0,                 0,                 0,   0.0006477656959,     0.02106505739,   0.0007083180842,                 0,     0.03362526249,      -2.632141763,      -1.922627136,      -2.806402146,      -2.633453799,      -2.705104104
          0,           0,          27,      -8.120811878,      -7.051481238,      -8.198257635,      -7.543699261,      -13.06006767,   7.737382965e-05,       2.883259333,               500,               500,               500,     0.01996061727,   0.0007018817406,                 0,                 0,                 0,   0.0004686208025,     0.01996061727,   0.0007018817406,                 0,     0.03516332842,      -2.713056263,      -1.957009719,      -2.840446183,      -2.716196476,      -2.727869396
          0,           0,          28,      -8.142751888,      -7.082177024,      -8.199957705,      -7.569645163,      -13.07803249,   7.627202447e-05,       2.883280859,               500,               500,               500,     0.01899256491,   0.0005631012931,                 0,                 0,                 0,   0.0003399401147,     0.01899256491,   0.0005631012931,                 0,     0.02964851224,      -2.734996273,      -1.987705505,      -2.842146252,      -2.742142377,      -2.745834224
          0,           0,          29,      -8.166995216,      -7.109870918,      -8.266628266,      -7.592742915,      -13.09213052,   7.509112855e-05,       2.883288399,               500,               500,               500,     0.01813558714,   0.0003667920475,                 0,                 0,                 0,   0.0002537738854,     0.01813558714,   0.0003667920475,                 0,     0.02022498884,      -2.759239601,      -2.015399399,      -2.908816813,      -2.765240129,      -2.759932249
          0,           0,          30,      -8.222275086,      -7.135795646,      -8.366676991,      -7.645869915,      -13.10329593,   7.384815711e-05,       2.883287815,               500,               500,               500,     0.01737019854,   0.0001800795195,                 0,                 0,                 0,   0.0001869486065,     0.01737019854,   0.0001800795195,                 0,     0.01036715378,      -2.814519471,      -2.041324128,      -3.008865539,       -2.81836713,      -2.771097664
          0,           0,          31,      -8.283186653,      -7.160348537,      -8.402716454,      -7.708152752,      -13.11222994,   7.257270018e-05,       2.883283212,               500,               500,               500,     0.01668136422,   6.294186199e-05,                 0,                 0,                 0,   0.0001372210373,     0.01668136422,   6.294186199e-05,                 0,    0.003773184325,      -2.875431038,      -2.065877018,      -3.044905001,      -2.880649967,      -2.780031666
          0,           0,          32,      -8.313110487,       -7.18312699,      -8.398825525,      -7.741117146,      -13.11946331,   7.129255341e-05,       2.883277394,               500,               500,               500,     0.01605732733,   3.710693879e-05,                 0,                 0,                 0,   0.0001164832196,     0.01605732733,   3.710693879e-05,                 0,    0.002310903802,      -2.905354872,      -2.088655471,      -3.041014072,      -2.913614361,      -2.787265043
          0,           0,          33,      -8.334786999,      -7.204194298,      -8.438347353,      -7.762658842,      -13.12541731,   7.001841339e-05,       2.883272734,               500,               500,               500,     0.01548873724,   8.386818414e-05,                 0,                 0,                 0,   0.0001288858823,     0.01548873724,   8.386818414e-05,                 0,    0.005414785132,      -2.927031383,      -2.109722779,        -3.0805359,      -2.935156057,      -2.793219044
          0,           0,          34,      -8.371896709,      -7.224116395,      -8.502022032,      -7.798822155,      -13.13038451,   6.874613835e-05,       2.883270669,               500,               500,               500,     0.01496803281,   0.0001655645211,                 0,                 0,                 0,   0.0001625868728,     0.01496803281,   0.0001655645211,                 0,     0.01106120779,      -2.964141094,      -2.129644877,      -3.144210579,       -2.97131937,      -2.798186241
          0,           0,          35,      -8.409748991,      -7.243109804,      -8.538401888,       -7.83757466,      -13.13448263,   6.746827059e-05,       2.883271534,               500,               500,               500,     0.01448905434,   0.0002329662243,                 0,                 0,                 0,   0.0001916548747,     0.01448905434,   0.0002329662243,                 0,     0.01607877359,      -3.001993376,      -2.148638285,      -3.180590436,      -3.010071874,      -2.802284356
          0,           0,          36,        -8.4300634,      -7.261084858,      -8.549423418,      -7.859461924,       -13.1377933,   6.618247886e-05,       2.883274045,               500,               500,               500,     0.01404668231,   0.0002530061802,                 0,                 0,                 0,   0.0001941525057,     0.01404668231,   0.0002530061802,                 0,     0.01801181052,      -3.022307785,      -2.166613339,      -3.191611965,      -3.031959139,      -2.805595028
          0,           0,          37,      -8.442268053,      -7.278113865,      -8.558457377,       -7.87206465,      -13.14080076,    6.48950675e-05,        2.88327612,               500,               500,               500,     0.01363658046,   0.0002239899603,                 0,                 0,                 0,   0.0001667199964,     0.01363658046,   0.0002239899603,                 0,     0.01642566925,      -3.034512438,      -2.183642347,      -3.200645925,      -3.044561865,       -2.80860249
          0,           0,          38,      -8.461847554,      -7.294413327,      -8.565287537,      -7.891626304,      -13.14357301,   6.361683885e-05,       2.883275851,               500,               500,               500,     0.01325505383,   0.0001646589179,                 0,                 0,                 0,   0.0001220037024,     0.01325505383,   0.0001646589179,                 0,     0.01242234999,      -3.054091939,      -2.199941808,      -3.207476084,      -3.064123518,      -2.811374742
          0,           0,          39,      -8.486941157,      -7.310060064,      -8.569805376,      -7.917319706,      -13.14566121,   6.235672933e-05,       2.883272497,               500,               500,               500,     0.01289898698,    0.000103793403,                 0,                 0,                 0,   7.970676482e-05,     0.01289898698,    0.000103793403,                 0,    0.008046632126,      -3.079185542,      -2.215588545,      -3.211993923,      -3.089816921,      -2.813462936
          0,           0,          40,      -8.508409529,      -7.325015554,      -8.579826775,      -7.939880721,      -13.14757822,   6.111942178e-05,       2.883266446,               500,               500,               500,     0.01256574813,   6.469813891e-05,                 0,                 0,                 0,   5.435219742e-05,     0.01256574813,   6.469813891e-05,                 0,    0.005148769355,      -3.100653914,      -2.230544036,      -3.222015323,      -3.112377936,      -2.815379954
          0,           0,          41,      -8.524281383,      -7.339304257,      -8.599113102,      -7.956670756,      -13.14944083,   5.990730253e-05,       2.883258743,               500,               500,               500,      0.0122530744,    5.46654407e-05,                 0,                 0,                 0,   4.847625412e-05,      0.0122530744,    5.46654407e-05,                 0,    0.004461365281,      -3.116525767,      -2.244832738,      -3.241301649,       -3.12916797,      -2.817242558
          0,           0,          42,      -8.539254765,      -7.353035453,      -8.621632096,      -7.972221057,      -13.15063875,   5.872280583e-05,       2.883250944,               500,               500,               500,     0.01195901465,   6.649344941e-05,                 0,                 0,                 0,   5.448766961e-05,     0.01195901465,   6.649344941e-05,                 0,    0.005560111044,       -3.13149915,      -2.258563934,      -3.263820643,      -3.144718272,       -2.81844048
          0,           0,          43,       -8.55504427,      -7.366297545,      -8.638668871,      -7.988488974,      -13.15210514,   5.756761597e-05,       2.883243874,               500,               500,               500,     0.01168187708,   8.434375796e-05,                 0,                 0,                 0,   6.069072294e-05,     0.01168187708,   8.434375796e-05,                 0,    0.007220051827,      -3.147288655,      -2.271826026,      -3.280857418,      -3.160986189,      -2.819906871
          0,           0,          44,      -8.569886117,      -7.379117351,      -8.649466372,      -8.003800973,      -13.15290508,   5.644309489e-05,       2.883238083,               500,               500,               500,     0.01142017042,   9.329456508e-05,                 0,                 0,                 0,   5.850922115e-05,     0.01142017042,   9.329456508e-05,                 0,    0.008169279589,      -3.162130502,      -2.284645832,      -3.291654919,      -3.176298187,      -2.820706814
          0,           0,          45,      -8.583975908,      -7.391502823,      -8.661137758,      -8.018226125,       -13.1539076,   5.535056768e-05,       2.883233571,               500,               500,               500,     0.01117256877,   8.705719815e-05,                 0,                 0,                 0,   4.629305305e-05,     0.01117256877,   8.705719815e-05,                 0,    0.007792048538,      -3.176220293,      -2.297031305,      -3.303326305,       -3.19072334,      -2.821709326
          0,           0,          46,      -8.599156784,      -7.403477418,       -8.67770077,      -8.033564946,      -13.15431511,   5.429113717e-05,       2.883238018,               500,               500,               500,     0.01093789175,   6.885067357e-05,                 0,                 0,                 0,   2.828659757e-05,     0.01093789175,   6.885067357e-05,                 0,    0.006294693268,      -3.191401169,      -2.309005899,      -3.319889318,      -3.206062161,      -2.822116839
          0,           0,          47,      -8.614867872,       -7.41506926,      -8.696021012,      -8.049402008,      -13.15490281,   5.326565584e-05,       2.883244548,               500,               500,               500,      0.0107150904,   4.723918846e-05,                 0,                 0,                 0,   1.078503407e-05,      0.0107150904,   4.723918846e-05,                 0,    0.004408659815,      -3.207112257,      -2.320597741,      -3.338209559,      -3.221899222,      -2.822704543
          0,           0,          48,      -8.628844815,      -7.426300345,      -8.711079364,      -8.063602571,      -13.15484879,   5.227487349e-05,       2.883249066,               500,               500,               500,     0.01050323676,   3.074385892e-05,                 0,                 0,                 0,  -1.336044249e-06,     0.01050323676,   3.074385892e-05,                 0,    0.002927084252,        -3.2210892,      -2.331828826,      -3.353267912,      -3.236099785,       -2.82265052
          0,           0,          49,      -8.640448763,      -7.437191352,      -8.721954845,      -8.075506628,      -13.15506422,   5.132045345e-05,       2.883251857,               500,               500,               500,     0.01030151056,   2.384442411e-05,                 0,                 0,                 0,  -6.498647383e-06,     0.01030151056,   2.384442411e-05,                 0,    0.002314653173,      -3.232693148,      -2.342719834,      -3.364143393,      -3.248003842,      -2.822865952
          0,           0,          50,      -8.651378951,       -7.44776702,      -8.731840454,       -8.08673211,      -13.15455363,   5.040523313e-05,       2.883253548,               500,               500,               500,     0.01010917626,   2.588527046e-05,                 0,                 0,                 0,  -6.319895699e-06,     0.01010917626,   2.588527046e-05,                 0,    0.002560571682,      -3.243623336,      -2.353295501,      -3.374029001,      -3.259229324,      -2.822355359
          0,           0,          51,      -8.663363604,      -7.458052551,      -8.744295731,       -8.09898391,      -13.15428189,   4.952915152e-05,       2.883255338,               500,               500,               500,     0.00992557144,   3.292717424e-05,                 0,                 0,                 0,  -3.849003852e-06,     0.00992557144,   3.292717424e-05,                 0,    0.003317408417,      -3.255607989,      -2.363581033,      -3.386484279,      -3.271481124,      -2.822083617
          0,           0,          52,      -8.676642423,       -7.46806737,      -8.760286417,      -8.112505728,      -13.15348627,   4.869123784e-05,       2.883256933,               500,               500,               500,    0.009750096429,   4.034813061e-05,                 0,                 0,                 0,  -1.826817842e-06,    0.009750096429,   4.034813061e-05,                 0,    0.004138228879,      -3.268886808,      -2.373595852,      -3.402474965,      -3.285002943,      -2.821288003
          0,           0,          53,      -8.690379675,      -7.477824931,      -8.778351631,      -8.126450398,      -13.15248185,   4.789015972e-05,       2.883258224,               500,               500,               500,     0.00958220466,   4.495089001e-05,                 0,                 0,                 0,  -1.622884237e-06,     0.00958220466,   4.495089001e-05,                 0,    0.004691080143,       -3.28262406,      -2.383353412,      -3.420540178,      -3.298947613,      -2.820283582
          0,           0,          54,      -8.703741981,      -7.487336429,      -8.796363155,      -8.139969777,      -13.15148851,    4.71246409e-05,       2.883259238,               500,               500,               500,    0.009421397928,   4.588409772e-05,                 0,                 0,                 0,   -3.17250767e-06,    0.009421397928,   4.588409772e-05,                 0,    0.004870200587,      -3.295986366,       -2.39286491,      -3.438551703,      -3.312466991,      -2.819290236
          0,           0,          55,      -8.716318577,        -7.4966133,      -8.812534903,      -8.152667229,       -13.1498019,   4.639324592e-05,       2.883259777,               500,               500,               500,    0.009267224169,   4.424045566e-05,                 0,                 0,                 0,   -5.57954041e-06,    0.009267224169,   4.424045566e-05,                 0,    0.004773862685,      -3.308562962,      -2.402141781,       -3.45472345,      -3.325164443,      -2.817603632
          0,           0,          56,      -8.727915325,      -7.505666712,      -8.825822631,      -8.164390578,       -13.1482874,   4.569470008e-05,       2.883259721,               500,               500,               500,    0.009119272342,   4.181891496e-05,                 0,                 0,                 0,  -7.866656195e-06,    0.009119272342,   4.181891496e-05,                 0,    0.004585773227,       -3.32015971,      -2.411195193,      -3.468011178,      -3.336887793,      -2.816089128
          0,           0,          57,      -8.738400792,      -7.514506548,      -8.836269157,      -8.175044474,      -13.14639729,   4.502781773e-05,       2.883259082,               500,               500,               500,     0.00897716688,   4.005241511e-05,                 0,                 0,                 0,  -9.476402657e-06,     0.00897716688,   4.005241511e-05,                 0,    0.004461587452,      -3.330645177,      -2.420035029,      -3.478457705,      -3.347541689,       -2.81419902
          0,           0,          58,      -8.747803546,      -7.523142178,      -8.844792967,      -8.184664764,      -13.14397842,   4.439132852e-05,       2.883257874,               500,               500,               500,    0.008840564346,   3.950969591e-05,                 0,                 0,                 0,  -1.041451252e-05,    0.008840564346,   3.950969591e-05,                 0,    0.004469137304,      -3.340047931,      -2.428670659,      -3.486981515,      -3.357161979,      -2.811780148
          0,           0,          59,       -8.75639624,      -7.531583511,      -8.852508351,      -8.193510479,       -13.1417614,   4.378392668e-05,       2.883256245,               500,               500,               500,    0.008709150734,   3.990957209e-05,                 0,                 0,                 0,  -1.111604769e-05,    0.008709150734,   3.990957209e-05,                 0,    0.004582487238,      -3.348640625,      -2.437111992,      -3.494696899,      -3.366007694,      -2.809563128
          0,           0,          60,      -8.764605948,      -7.539840421,      -8.860300765,      -8.201990517,      -13.13905899,   4.320425412e-05,       2.883254303,               500,               500,               500,    0.008582637206,    4.04580804e-05,                 0,                 0,                 0,  -1.216387809e-05,    0.008582637206,    4.04580804e-05,                 0,    0.004713945076,      -3.356850333,      -2.445368903,      -3.502489312,      -3.374487732,      -2.806860724
          0,           0,          61,      -8.772839836,       -7.54792152,      -8.868983723,      -8.210496147,      -13.13583807,   4.265085514e-05,       2.883252098,               500,               500,               500,    0.008460756998,   4.032857496e-05,                 0,                 0,                 0,  -1.399323173e-05,    0.008460756998,   4.032857496e-05,                 0,    0.004766544527,      -3.365084221,      -2.453450001,       -3.51117227,      -3.382993361,      -2.803639802
          0,           0,          62,      -8.781406191,      -7.555833796,      -8.879214035,      -8.219319841,      -13.13280059,   4.212246952e-05,         2.8832497,               500,               500,               500,    0.008343263052,   3.903499755e-05,                 0,                 0,                 0,  -1.673689215e-05,    0.008343263052,   3.903499755e-05,                 0,    0.004678624815,      -3.373650576,      -2.461362277,      -3.521402582,      -3.391817056,      -2.800602324
          0,           0,          63,      -8.790417162,      -7.563583077,      -8.891111331,      -8.228563959,      -13.12936925,   4.161778069e-05,       2.883247223,               500,               500,               500,    0.008229925886,   3.656936666e-05,                 0,                 0,                 0,  -2.023225218e-05,    0.008229925886,   3.656936666e-05,                 0,    0.004443462453,      -3.382661547,      -2.469111558,      -3.533299879,      -3.401061173,      -2.797170982
          0,           0,          64,      -8.799718079,      -7.571174648,      -8.904142306,      -8.238074232,      -13.12527427,   4.113554497e-05,       2.883244723,               500,               500,               500,    0.008120532213,   3.333855151e-05,                 0,                 0,                 0,  -2.412840327e-05,    0.008120532213,   3.333855151e-05,                 0,    0.004105463858,      -3.391962464,       -2.47670313,      -3.546330853,      -3.410571447,      -2.793075998
          0,           0,          65,      -8.808940697,       -7.57861368,       -8.91729577,      -8.247491072,      -13.12128729,   4.067469355e-05,       2.883242255,               500,               500,               500,    0.008014884371,   2.997789465e-05,                 0,                 0,                 0,  -2.801977486e-05,    0.008014884371,   2.997789465e-05,                 0,    0.003740277871,      -3.401185082,      -2.484142161,      -3.559484317,      -3.419988287,      -2.789089024
          0,           0,          66,      -8.817690312,      -7.585905322,      -8.929494884,       -8.25643273,      -13.11716412,   4.023413556e-05,       2.883239936,               500,               500,               500,    0.007912799608,   2.710448425e-05,                 0,                 0,                 0,  -3.156111038e-05,    0.007912799608,   2.710448425e-05,                 0,    0.003425397532,      -3.409934697,      -2.491433803,      -3.571683431,      -3.428929944,      -2.784965849
          0,           0,          67,      -8.825740866,      -7.593054547,      -8.940083951,      -8.264686523,      -13.11228379,   3.981280462e-05,       2.883240707,               500,               500,               500,     0.00781410864,   2.510889456e-05,                 0,                 0,                 0,  -3.453905858e-05,     0.00781410864,   2.510889456e-05,                 0,    0.003213276871,      -3.417985251,      -2.498583029,      -3.582272499,      -3.437183738,      -2.780085519
          0,           0,          68,      -8.833118153,      -7.600065995,      -8.949162234,      -8.272287144,      -13.10717695,    3.94097268e-05,       2.883243427,               500,               500,               500,    0.007718654325,   2.408733947e-05,                 0,                 0,                 0,  -3.688111377e-05,    0.007718654325,   2.408733947e-05,                 0,    0.003120665657,      -3.425362538,      -2.505594476,      -3.591350782,      -3.444784358,      -2.774978681
          0,           0,          69,      -8.840070522,      -7.606943837,      -8.957521183,      -8.279482229,      -13.10223001,    3.90239699e-05,       2.883245253,               500,               500,               500,    0.007626291065,   2.391174727e-05,                 0,                 0,                 0,   -3.86220637e-05,    0.007626291065,   2.391174727e-05,                 0,    0.003135435963,      -3.432314907,      -2.512472318,       -3.59970973,      -3.451979444,      -2.770031738
          0,           0,          70,      -8.846946086,      -7.613691619,      -8.966135357,        -8.2866117,      -13.09680008,   3.865461096e-05,       2.883246287,               500,               500,               500,    0.007536883278,   2.434439368e-05,                 0,                 0,                 0,  -3.986666743e-05,    0.007536883278,   2.434439368e-05,                 0,    0.003230034589,      -3.439190471,        -2.5192201,      -3.608323905,      -3.459108914,      -2.764601807
