VARIABLES = \
"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,   "relrms[Rho]"  ,  "relrms[RhoU]"  ,  "relrms[RhoV]"  ,  "relrms[RhoE]"  ,   "relrms[nu]"   
          0,           0,          11,      -6.493993366,      -5.766560846,      -6.688729647,      -5.934974481,      -11.72372402,   3.135489728e-05,      0.8446353266,       89.16100448,       89.16100448,       89.16100448,     0.05813070586,      0.0171082406,                 0,                 0,                 0,     0.01876735386,     0.05813070586,      0.0171082406,                 0,      0.2943064314,       -1.53774429,     -0.7869737277,      -1.779835754,      -1.542669754,      -1.589753323
          0,           0,          12,      -6.561455765,      -5.834632505,      -6.812034706,      -6.003678305,      -11.80561377,   3.762473314e-05,       1.013557095,       106.9932054,       106.9932054,       106.9932054,     0.05235477571,     0.01678235557,                 0,                 0,                 0,     0.01875756788,     0.05235477571,     0.01678235557,                 0,      0.3205506154,      -1.605206689,     -0.8550453866,      -1.903140813,      -1.611373578,      -1.671643067
          0,           0,          13,      -6.622825375,      -5.901117515,      -6.848055914,      -6.065808108,      -11.88503457,   4.514856865e-05,       1.216282554,       128.3918465,       128.3918465,       128.3918465,     0.04721250104,      0.0160371758,                 0,                 0,                 0,     0.01751297623,     0.04721250104,      0.0160371758,                 0,      0.3396807085,      -1.666576298,     -0.9215303964,      -1.939162021,      -1.673503381,      -1.751063874
          0,           0,          14,      -6.688662562,      -5.966822468,      -6.857004399,      -6.131662037,       -11.9626294,   5.417741066e-05,       1.459585007,       154.0702157,       154.0702157,       154.0702157,     0.04261399899,     0.01401475144,                 0,                 0,                 0,     0.01429129562,     0.04261399899,     0.01401475144,                 0,      0.3288767019,      -1.732413486,     -0.9872353494,      -1.948110506,       -1.73935731,      -1.828658706
          0,           0,          15,      -6.757509389,      -6.031181116,      -6.896864959,      -6.198488593,      -12.03856476,   6.501220366e-05,       1.751551306,       184.8842589,       184.8842589,       184.8842589,     0.03848481325,     0.01070955639,                 0,                 0,                 0,    0.009826854484,     0.03848481325,     0.01070955639,                 0,      0.2782800664,      -1.801260312,      -1.051593997,      -1.987971066,      -1.806183866,      -1.904594058
          0,           0,          16,      -6.842968003,      -6.094431265,      -7.003492773,      -6.280300268,      -12.11220925,   7.801376137e-05,       2.101894298,       221.8611107,       221.8611107,       221.8611107,     0.03476314636,    0.006989427182,                 0,                 0,                 0,    0.005749944847,     0.03476314636,    0.006989427182,                 0,      0.2010585322,      -1.886718926,      -1.114844146,       -2.09459888,      -1.887995541,      -1.978238547
          0,           0,          17,      -6.929022211,      -6.156738648,      -7.140440163,      -6.364868812,      -12.18205896,   9.361470318e-05,        2.52226605,       266.2333328,       266.2333328,       266.2333328,     0.03139795598,    0.004107225107,                 0,                 0,                 0,    0.003388582737,     0.03139795598,    0.004107225107,                 0,      0.1308118627,      -1.972773135,      -1.177151529,       -2.23154627,      -1.972564085,      -2.048088258
          0,           0,          18,      -6.987974321,      -6.217981087,      -7.191656356,      -6.425006083,      -12.24713424,   0.0001123339481,       3.026674659,       319.4799994,       319.4799994,       319.4799994,     0.02834736112,    0.002777544741,                 0,                 0,                 0,    0.002799638663,     0.02834736112,    0.002777544741,                 0,     0.09798247987,      -2.031725244,      -1.238393969,      -2.282762463,      -2.032701356,      -2.113163545
          0,           0,          19,      -7.049269022,      -6.278715686,      -7.224022171,      -6.485367104,      -12.30597982,   0.0001347947767,       3.631952549,       383.3759992,       383.3759992,       383.3759992,     0.02557698233,     0.00256893003,                 0,                 0,                 0,    0.002909170279,     0.02557698233,     0.00256893003,                 0,      0.1004391369,      -2.093019945,      -1.299128567,      -2.315128278,      -2.093062377,      -2.172009117
          0,           0,          20,      -7.114372576,      -6.339229635,      -7.269685326,      -6.548994941,      -12.35854267,   0.0001617463858,       4.358301716,       460.0511991,       460.0511991,       460.0511991,     0.02305787912,    0.002521167668,                 0,                 0,                 0,    0.002742664158,     0.02305787912,    0.002521167668,                 0,      0.1093408312,        -2.1581235,      -1.359642517,      -2.360791433,      -2.156690214,       -2.22457197
          0,           0,          21,       -7.17586892,      -6.399862624,      -7.306144259,      -6.610305172,      -12.39930467,   0.0001940867322,       5.229945034,               500,               500,               500,     0.02076481278,    0.002178242601,                 0,                 0,                 0,    0.002207588223,     0.02076481278,    0.002178242601,                 0,      0.1049006617,      -2.219619843,      -1.420275506,      -2.397250366,      -2.218000445,      -2.265333976
          0,           0,          22,      -7.231892016,       -6.46050513,      -7.332705117,      -6.666608696,      -12.43433487,   0.0002109299881,       5.684136656,               500,               500,               500,      0.0188340857,    0.001705549692,                 0,                 0,                 0,     0.00166842779,      0.0188340857,    0.001705549692,                 0,     0.09055654303,       -2.27564294,      -1.480918011,      -2.423811224,      -2.274303969,      -2.300364171
          0,           0,          23,      -7.314328882,       -6.51624101,      -7.414372996,      -6.748898845,      -12.46387208,   0.0002109189347,       5.684184075,               500,               500,               500,     0.01728919884,    0.001323947073,                 0,                 0,                 0,    0.001299928152,     0.01728919884,    0.001323947073,                 0,     0.07657654268,      -2.358079805,      -1.536653892,      -2.505479103,      -2.356594118,      -2.329901381
          0,           0,          24,      -7.410816088,      -6.564561284,      -7.536218015,      -6.844762851,       -12.4834558,   0.0002109079356,       5.684215367,               500,               500,               500,     0.01602109556,    0.001062654559,                 0,                 0,                 0,     0.00106022665,     0.01602109556,    0.001062654559,                 0,     0.06632845769,      -2.454567012,      -1.584974166,      -2.627324122,      -2.452458124,      -2.349485105
          0,           0,          25,      -7.489860909,      -6.607141819,      -7.637687654,       -6.92335652,       -12.4967636,   0.0002108976928,       5.684237958,               500,               500,               500,      0.0149585271,   0.0008930136437,                 0,                 0,                 0,   0.0008955585651,      0.0149585271,   0.0008930136437,                 0,     0.05969930312,      -2.533611833,      -1.627554701,      -2.728793761,      -2.531051793,      -2.362792907
          0,           0,          26,      -7.557304228,      -6.645212622,      -7.721890507,      -6.990725688,      -12.50643816,   0.0002108884381,       5.684249575,               500,               500,               500,     0.01405315637,   0.0007859196309,                 0,                 0,                 0,   0.0007801022751,     0.01405315637,   0.0007859196309,                 0,     0.05592477665,      -2.601055151,      -1.665625503,      -2.812996614,      -2.598420961,      -2.372467464
          0,           0,          27,      -7.616261874,      -6.679663606,       -7.79430964,      -7.049973026,       -12.5138672,   0.0002108801365,       5.684254436,               500,               500,               500,      0.0132709838,   0.0007048224881,                 0,                 0,                 0,   0.0006883216795,      0.0132709838,   0.0007048224881,                 0,     0.05311004058,      -2.660012798,      -1.700076488,      -2.885415747,      -2.657668299,      -2.379896506
          0,           0,          28,      -7.668666786,      -6.711132774,      -7.858622127,      -7.102802817,      -12.51785433,   0.0002108726784,       5.684256347,               500,               500,               500,     0.01258735064,   0.0006314210157,                 0,                 0,                 0,   0.0006080148767,     0.01258735064,   0.0006314210157,                 0,     0.05016313868,      -2.712417709,      -1.731545656,      -2.949728234,       -2.71049809,      -2.383883629
          0,           0,          29,      -7.716242019,      -6.740112187,      -7.915264755,      -7.150824929,      -12.52186292,   0.0002108659715,       5.684255355,               500,               500,               500,     0.01198391558,    0.000565344232,                 0,                 0,                 0,   0.0005387642812,     0.01198391558,    0.000565344232,                 0,     0.04717525153,      -2.759992943,      -1.760525069,      -3.006370862,      -2.758520202,      -2.387892219
          0,           0,          30,      -7.759265082,      -6.766977889,       -7.96287698,      -7.194385756,       -12.5252702,   0.0002108599467,       5.684251429,               500,               500,               500,      0.0114467395,   0.0005112519444,                 0,                 0,                 0,    0.000482284052,      0.0114467395,   0.0005112519444,                 0,      0.0446635432,      -2.803016005,      -1.787390771,      -3.053983087,      -2.802081029,      -2.391299506
          0,           0,          31,      -7.798136065,      -6.792017351,      -8.003860433,      -7.233858275,      -12.52632222,    0.000210854549,       5.684245265,               500,               500,               500,     0.01096502859,   0.0004685858063,                 0,                 0,                 0,   0.0004365186181,     0.01096502859,   0.0004685858063,                 0,     0.04273457224,      -2.841886989,      -1.812430233,       -3.09496654,      -2.841553548,      -2.392351517
          0,           0,          32,      -7.833263738,      -6.815470627,      -8.038709761,      -7.269631047,      -12.52838222,   0.0002108497246,       5.684237505,               500,               500,               500,     0.01053028533,   0.0004326853643,                 0,                 0,                 0,   0.0003972733401,     0.01053028533,   0.0004326853643,                 0,     0.04108961444,      -2.877014662,      -1.835883508,      -3.129815869,       -2.87732632,      -2.394411521
          0,           0,          33,       -7.86483347,      -6.837536926,       -8.06646315,      -7.301908176,      -12.52791907,   0.0002108454191,       5.684228374,               500,               500,               500,     0.01013572076,    0.000399814418,                 0,                 0,                 0,   0.0003616378635,     0.01013572076,    0.000399814418,                 0,     0.03944607667,      -2.908584393,      -1.857949807,      -3.157569257,      -2.909603449,      -2.393948372
          0,           0,          34,      -7.893229729,      -6.858378207,       -8.08805971,      -7.331076413,       -12.5278715,   0.0002108415816,        5.68421872,               500,               500,               500,    0.009775840227,   0.0003688885855,                 0,                 0,                 0,   0.0003287584342,    0.009775840227,   0.0003688885855,                 0,     0.03773471916,      -2.936980653,      -1.878791089,      -3.179165817,      -2.938771686,      -2.393900798
          0,           0,          35,      -7.919100597,      -6.878127803,      -8.106050229,      -7.357746779,      -12.52673338,   0.0002108381678,       5.684208407,               500,               500,               500,    0.009446145849,   0.0003401183464,                 0,                 0,                 0,   0.0002985916901,    0.009446145849,   0.0003401183464,                 0,     0.03600604435,       -2.96285152,      -1.898540684,      -3.197156336,      -2.965442051,      -2.392762685
          0,           0,          36,      -7.943193093,       -6.89689803,      -8.122789936,      -7.382608442,      -12.52371513,   0.0002108351399,       5.684198102,               500,               500,               500,    0.009142918045,   0.0003136532904,                 0,                 0,                 0,   0.0002709852329,    0.009142918045,   0.0003136532904,                 0,     0.03430560012,      -2.986944017,      -1.917310911,      -3.213896043,      -2.990303715,      -2.389744432
          0,           0,          37,      -7.966204629,      -6.914785326,      -8.139832336,      -7.406310394,      -12.52173722,   0.0002033550112,        5.68418841,               500,               500,               500,    0.008863052613,   0.0002894557189,                 0,                 0,                 0,   0.0002457071111,    0.008863052613,   0.0002894557189,                 0,     0.03265869351,      -3.009955553,      -1.935198208,      -3.230938443,      -3.014005666,      -2.387766523
          0,           0,          38,      -7.988654574,      -6.931871306,      -8.158036303,      -7.429347733,      -12.51690399,   0.0001957429801,       5.684179799,               500,               500,               500,    0.008603937152,   0.0002675757867,                 0,                 0,                 0,   0.0002226524096,    0.008603937152,   0.0002675757867,                 0,     0.03109922608,      -3.032405498,      -1.952284188,       -3.24914241,      -3.037043006,      -2.382933297
          0,           0,          39,      -8.010739786,      -6.948224589,      -8.177412839,      -7.451924475,      -12.51163874,   0.0001885192198,       5.684172585,               500,               500,               500,    0.008363356563,   0.0002479541937,                 0,                 0,                 0,   0.0002016957384,    0.008363356563,   0.0002479541937,                 0,     0.02964768892,       -3.05449071,       -1.96863747,      -3.268518946,      -3.059619748,      -2.377668038
          0,           0,          40,      -8.032377186,      -6.963903626,      -8.197406964,      -7.473990224,      -12.50664554,   0.0001816905108,       5.684166955,               500,               500,               500,    0.008139419942,   0.0002304181661,                 0,                 0,                 0,    0.000182682698,    0.008139419942,   0.0002304181661,                 0,     0.02830891731,       -3.07612811,      -1.984316508,      -3.288513071,      -3.081685497,       -2.37267484
          0,           0,          41,      -8.053338215,      -6.978957397,      -8.217292524,      -7.495357689,      -12.49886811,   0.0001752579911,       5.684163526,               500,               500,               500,    0.007930503387,   0.0002149814889,                 0,                 0,                 0,   0.0001656099807,    0.007930503387,   0.0002149814889,                 0,     0.02710817692,      -3.097089139,      -1.999370278,      -3.308398631,      -3.103052962,      -2.364897411
          0,           0,          42,      -8.073265489,      -6.993426471,      -8.236036354,      -7.515713589,      -12.49006166,   0.0001692171369,       5.684161714,               500,               500,               500,    0.007735204681,   0.0002017937907,                 0,                 0,                 0,   0.0001505672964,    0.007735204681,   0.0002017937907,                 0,     0.02608771184,      -3.117016413,      -2.013839353,      -3.327142461,      -3.123408862,      -2.356090966
          0,           0,          43,      -8.091839763,      -7.007345285,      -8.252740606,      -7.534773935,      -12.48175415,   0.0001635585939,       5.684175513,               500,               500,               500,    0.007552307021,   0.0001909460151,                 0,                 0,                 0,   0.0001375962093,    0.007552307021,   0.0001909460151,                 0,     0.02528313727,      -3.135590686,      -2.027758166,      -3.343846714,      -3.142469207,      -2.347783449
          0,           0,          44,      -8.108987882,      -7.020742376,      -8.267250425,       -7.55247774,      -12.47174953,   0.0001582692012,       5.684191175,               500,               500,               500,    0.007380749716,   0.0001823960693,                 0,                 0,                 0,   0.0001266480331,    0.007380749716,   0.0001823960693,                 0,     0.02471240406,      -3.152738805,      -2.041155258,      -3.358356532,      -3.160173013,      -2.337778827
          0,           0,          45,       -8.12493469,      -7.033639573,      -8.280249142,      -7.569036817,      -12.45871381,   0.0001533330279,       5.684205747,               500,               500,               500,    0.007219604326,    0.000175986495,                 0,                 0,                 0,   0.0001175977134,    0.007219604326,    0.000175986495,                 0,     0.02437619668,      -3.168685614,      -2.054052454,      -3.371355249,       -3.17673209,      -2.324743112
          0,           0,          46,      -8.140112487,      -7.046053903,      -8.292937482,      -7.584853867,      -12.44644509,   0.0001487323016,       5.684218061,               500,               500,               500,     0.00706805514,   0.0001714742795,                 0,                 0,                 0,   0.0001102523199,     0.00706805514,   0.0001714742795,                 0,     0.02426046148,      -3.183863411,      -2.066466785,      -3.384043589,       -3.19254914,      -2.312474388
          0,           0,          47,      -8.155007606,      -7.057997453,      -8.306582068,      -7.600384712,      -12.43390353,     0.00014444818,       5.684225343,               500,               500,               500,    0.006925383077,   0.0001685475441,                 0,                 0,                 0,   0.0001043548111,    0.006925383077,   0.0001685475441,                 0,     0.02433764922,       -3.19875853,      -2.078410335,      -3.397688175,      -3.208079985,      -2.299932835
          0,           0,          48,      -8.169984336,      -7.069476049,      -8.322085785,      -7.615977359,      -12.41895365,   0.0001404613618,       5.684226921,               500,               500,               500,    0.006790952276,   0.0001668246275,                 0,                 0,                 0,   9.958779533e-05,    0.006790952276,   0.0001668246275,                 0,     0.02456571932,       -3.21373526,       -2.08988893,      -3.413191892,      -3.223672632,      -2.284982951
          0,           0,          49,      -8.185140349,      -7.080488323,      -8.339656638,      -7.631735728,      -12.40148214,   0.0001367525374,       5.684226023,               500,               500,               500,    0.006664198695,   0.0001658487305,                 0,                 0,                 0,   9.558908488e-05,    0.006664198695,   0.0001658487305,                 0,     0.02488652247,      -3.228891273,      -2.100901205,      -3.430762745,         -3.239431,      -2.267511439
          0,           0,          50,      -8.200239714,      -7.091030653,      -8.358650675,      -7.647449387,      -12.38553708,   0.0001333026989,       5.684223955,               500,               500,               500,     0.00654462025,    0.000165185701,                 0,                 0,                 0,   9.204391848e-05,     0.00654462025,    0.000165185701,                 0,     0.02523992144,      -3.243990638,      -2.111443534,      -3.449756782,       -3.25514466,      -2.251566382
          0,           0,          51,      -8.214807897,      -7.101096426,      -8.377844881,      -7.662680998,      -12.36936841,   0.0001300933963,       5.684220795,               500,               500,               500,    0.006431768536,    0.000164577009,                 0,                 0,                 0,   8.877303633e-05,    0.006431768536,    0.000164577009,                 0,     0.02558814237,      -3.258558821,      -2.121509307,      -3.468950988,      -3.270376271,      -2.235397716
          0,           0,          52,      -8.228334448,      -7.110674652,      -8.395957328,      -7.676955516,      -12.35001785,   0.0001271070318,       5.684216744,               500,               500,               500,    0.006325241901,   0.0001638827927,                 0,                 0,                 0,   8.565641023e-05,    0.006325241901,   0.0001638827927,                 0,     0.02590933205,      -3.272085371,      -2.131087533,      -3.487063435,      -3.284650789,      -2.216047152
          0,           0,          53,      -8.240411658,      -7.119752317,      -8.411833522,      -7.689885697,      -12.32954194,   0.0001243270006,       5.684212031,               500,               500,               500,    0.006224679242,   0.0001629617462,                 0,                 0,                 0,   8.255267272e-05,    0.006224679242,   0.0001629617462,                 0,     0.02617994275,      -3.284162581,      -2.140165198,      -3.502939629,       -3.29758097,      -2.195571244
          0,           0,          54,      -8.250844767,      -7.128325332,      -8.424757273,       -7.70126881,      -12.31151153,   0.0001217376762,       5.684206684,               500,               500,               500,    0.006129754327,   0.0001616805948,                 0,                 0,                 0,   7.932783181e-05,    0.006129754327,   0.0001616805948,                 0,     0.02637635804,       -3.29459569,      -2.148738213,       -3.51586338,      -3.308964083,      -2.177540833
          0,           0,          55,      -8.259765266,      -7.136393442,      -8.434915834,      -7.711209682,      -12.29262517,   0.0001193244373,       5.684201256,               500,               500,               500,    0.006040170617,    0.000159979544,                 0,                 0,                 0,   7.591051762e-05,    0.006040170617,    0.000159979544,                 0,      0.0264859313,      -3.303516189,      -2.156806324,      -3.526021941,      -3.318904955,      -2.158654472
          0,           0,          56,      -8.267583246,      -7.143953139,      -8.443421271,      -7.720092312,      -12.26907206,   0.0001170737065,       5.684195744,               500,               500,               500,     0.00595565655,    0.000157921513,                 0,                 0,                 0,   7.232404538e-05,     0.00595565655,    0.000157921513,                 0,      0.0265162223,      -3.311334169,      -2.164366021,      -3.534527378,      -3.327787585,      -2.135101362
          0,           0,          57,      -8.274826905,      -7.151022796,      -8.451815931,      -7.728405463,      -12.25021503,   0.0001149729442,       5.684190428,               500,               500,               500,     0.00587596115,   0.0001556983736,                 0,                 0,                 0,   6.868392298e-05,     0.00587596115,   0.0001556983736,                 0,     0.02649751584,      -3.318577828,      -2.171435678,      -3.542922038,      -3.336100735,      -2.116244332
          0,           0,          58,      -8.282004176,      -7.157629279,      -8.461416052,      -7.736629434,      -12.23143398,   0.0001130105956,       5.684185621,               500,               500,               500,     0.00580085004,   0.0001535408553,                 0,                 0,                 0,   6.513261849e-05,     0.00580085004,   0.0001535408553,                 0,     0.02646868205,        -3.3257551,      -2.178042161,      -3.552522159,      -3.344324707,      -2.097463279
          0,           0,          59,      -8.289387678,      -7.163792943,      -8.472896716,      -7.745044785,      -12.20745274,   0.0001111760044,       5.684181449,               500,               500,               500,    0.005730101932,    0.000151604165,                 0,                 0,                 0,   6.177377483e-05,    0.005730101932,    0.000151604165,                 0,     0.02645749881,      -3.333138601,      -2.184205824,      -3.564002823,      -3.352740058,      -2.073482046
          0,           0,          60,      -8.296978868,      -7.169564612,      -8.486286458,      -7.753646432,      -12.18927123,   0.0001094593576,       5.684178014,               500,               500,               500,    0.005663505433,   0.0001499897136,                 0,                 0,                 0,   5.869459434e-05,    0.005663505433,   0.0001499897136,                 0,     0.02648354723,      -3.340729792,      -2.189977494,      -3.577392565,      -3.361341705,      -2.055300535
          0,           0,          61,      -8.304662508,      -7.174996622,      -8.501034638,      -7.762318971,      -12.16977898,    0.000107851675,        5.68417546,               500,               500,               500,     0.00560085614,   0.0001488208469,                 0,                 0,                 0,   5.600246301e-05,     0.00560085614,   0.0001488208469,                 0,     0.02657108898,      -3.348413432,      -2.195409503,      -3.592140745,      -3.370014244,      -2.035808277
          0,           0,          62,      -8.312152312,      -7.180127125,      -8.516060288,      -7.770797773,       -12.1479166,   0.0001063447622,        5.68417382,               500,               500,               500,    0.005541954202,   0.0001482501962,                 0,                 0,                 0,   5.381720328e-05,    0.005541954202,   0.0001482501962,                 0,     0.02675052713,      -3.355903236,      -2.200540007,      -3.607166395,      -3.378493046,        -2.0139459
          0,           0,          63,      -8.319107794,      -7.185028016,       -8.53004052,      -7.778715691,      -12.13120359,   0.0001049311276,        5.68417302,               500,               500,               500,    0.005486602392,   0.0001484192475,                 0,                 0,                 0,   5.224669883e-05,    0.005486602392,   0.0001484192475,                 0,     0.02705121255,      -3.362858718,      -2.205440898,      -3.621146627,      -3.386410964,      -1.997232896
          0,           0,          64,      -8.325412053,      -7.189752915,      -8.541923152,      -7.785939649,      -12.11059705,   0.0001036041038,       5.684176213,               500,               500,               500,    0.005434604688,   0.0001494264527,                 0,                 0,                 0,   5.136936376e-05,    0.005434604688,   0.0001494264527,                 0,     0.02749536742,      -3.369162977,      -2.210165797,      -3.633029259,      -3.393634921,      -1.976626353
          0,           0,          65,      -8.331062003,      -7.194353118,      -8.551427704,      -7.792454081,      -12.09315631,   0.0001023586984,       5.684184744,               500,               500,               500,    0.005385765357,   0.0001513178823,                 0,                 0,                 0,    5.12304154e-05,    0.005385765357,   0.0001513178823,                 0,     0.02809589209,      -3.374812927,         -2.214766,      -3.642533811,      -3.400149354,      -1.959185613
          0,           0,          66,      -8.336273765,      -7.198878908,       -8.55916667,      -7.798452332,      -12.07491845,    0.000101188902,       5.684192278,               500,               500,               500,    0.005339888586,   0.0001540837841,                 0,                 0,                 0,   5.183506928e-05,    0.005339888586,   0.0001540837841,                 0,     0.02885524325,      -3.380024689,       -2.21929179,      -3.650272777,      -3.406147605,      -1.940947754
          0,           0,          67,       -8.34140388,      -7.203362392,      -8.566422771,       -7.80429009,      -12.05677439,   0.0001000894935,       5.684198236,               500,               500,               500,    0.005296778651,   0.0001576595422,                 0,                 0,                 0,   5.314315359e-05,    0.005296778651,   0.0001576595422,                 0,     0.02976517477,      -3.385154804,      -2.223775274,      -3.657528878,      -3.411985363,      -1.922803693
          0,           0,          68,      -8.346790464,      -7.207848322,      -8.574722192,      -7.810289168,      -12.04068406,    9.90550271e-05,       5.684202205,               500,               500,               500,    0.005256240529,    0.000161933479,                 0,                 0,                 0,    5.50752913e-05,    0.005256240529,    0.000161933479,                 0,     0.03080785174,      -3.390541387,      -2.228261203,      -3.665828299,      -3.417984441,       -1.90671336
          0,           0,          69,      -8.352736996,      -7.212349557,      -8.585333593,      -7.816770218,      -12.02194157,   9.808092665e-05,       5.684203962,               500,               500,               500,    0.005218080892,    0.000166757065,                 0,                 0,                 0,   5.752025961e-05,    0.005218080892,    0.000166757065,                 0,     0.03195754693,      -3.396487919,      -2.232762439,        -3.6764397,      -3.424465491,      -1.887970871
          0,           0,          70,      -8.359287712,      -7.216899535,      -8.599003039,      -7.823766187,       -12.0072619,   9.716331616e-05,       5.684203698,               500,               500,               500,    0.005182109349,   0.0001719598338,                 0,                 0,                 0,   6.035217052e-05,    0.005182109349,   0.0001719598338,                 0,     0.03318336651,      -3.403038636,      -2.237312416,      -3.690109146,       -3.43146146,      -1.873291202
          0,           0,          71,      -8.366395703,      -7.221505243,      -8.615749465,      -7.831234557,      -11.99001342,   9.629805984e-05,       5.684202617,               500,               500,               500,    0.005148139852,   0.0001773644676,                 0,                 0,                 0,   6.344214131e-05,    0.005148139852,   0.0001773644676,                 0,     0.03445214635,      -3.410146626,      -2.241918125,      -3.706855572,       -3.43892983,       -1.85604272
          0,           0,          72,      -8.373768025,        -7.2261733,      -8.634948162,      -7.838882825,      -11.97538484,   9.548145602e-05,       5.684200987,               500,               500,               500,    0.005115992134,   0.0001828074439,                 0,                 0,                 0,   6.667485919e-05,    0.005115992134,   0.0001828074439,                 0,     0.03573254984,      -3.417518948,      -2.246586182,      -3.726054269,      -3.446578097,      -1.841414146
